"DateTime","BTC","USD"
"2011-11-04 00:00:00",7350,23005.5
"2011-11-05 00:00:00",7300,21973
"2011-11-06 00:00:00",7200,21312
"2011-11-07 00:00:00",6600,19800
"2011-11-08 00:00:00",7450,23020.5
"2011-11-09 00:00:00",8050,24150
"2011-11-10 00:00:00",7050,20233.5
"2011-11-11 00:00:00",5950,17671.5
"2011-11-12 00:00:00",7150,21879
"2011-11-13 00:00:00",7200,21600
"2011-11-14 00:00:00",7150,17946.5
"2011-11-15 00:00:00",8250,18975
"2011-11-16 00:00:00",6750,16605
"2011-11-17 00:00:00",6950,15498.5
"2011-11-18 00:00:00",6650,14231
"2011-11-19 00:00:00",6150,13345.5
"2011-11-20 00:00:00",7150,16301.999999999998
"2011-11-21 00:00:00",5900,13157
"2011-11-22 00:00:00",7000,16170
"2011-11-23 00:00:00",6700,15543.999999999998
"2011-11-24 00:00:00",5650,13673
"2011-11-25 00:00:00",6750,16672.5
"2011-11-26 00:00:00",6000,14880
"2011-11-27 00:00:00",5700,14022
"2011-11-28 00:00:00",6350,15938.499999999998
"2011-11-29 00:00:00",6900,19251
"2011-11-30 00:00:00",8100,23571
"2011-12-01 00:00:00",9100,27755
"2011-12-02 00:00:00",7300,22630
"2011-12-03 00:00:00",7600,22268
"2011-12-04 00:00:00",6800,18700
"2011-12-05 00:00:00",7900,22673
"2011-12-06 00:00:00",8550,25479
"2011-12-07 00:00:00",6900,20700
"2011-12-08 00:00:00",8200,24190
"2011-12-09 00:00:00",7350,21976.5
"2011-12-10 00:00:00",7200,21888
"2011-12-11 00:00:00",7600,24320
"2011-12-12 00:00:00",6350,20193
"2011-12-13 00:00:00",6600,21186
"2011-12-14 00:00:00",7650,23868
"2011-12-15 00:00:00",5600,17752
"2011-12-16 00:00:00",5900,18762
"2011-12-17 00:00:00",7500,23925
"2011-12-18 00:00:00",7200,23040
"2011-12-19 00:00:00",7950,27109.5
"2011-12-20 00:00:00",6700,26599
"2011-12-21 00:00:00",7450,29278.5
"2011-12-22 00:00:00",7400,28046
"2011-12-23 00:00:00",7100,27690
"2011-12-24 00:00:00",7250,28420
"2011-12-25 00:00:00",8700,36018
"2011-12-26 00:00:00",8850,35754
"2011-12-27 00:00:00",7250,29144.999999999996
"2011-12-28 00:00:00",7750,32084.999999999996
"2011-12-29 00:00:00",6900,29118
"2011-12-30 00:00:00",7100,29749.000000000004
"2011-12-31 00:00:00",7550,34730
"2012-01-01 00:00:00",7650,39015
"2012-01-02 00:00:00",7550,39335.5
"2012-01-03 00:00:00",7950,39352.5
"2012-01-04 00:00:00",7450,39112.5
"2012-01-05 00:00:00",7350,45570
"2012-01-06 00:00:00",8550,58054.5
"2012-01-07 00:00:00",9200,61824
"2012-01-08 00:00:00",8150,57294.5
"2012-01-09 00:00:00",8200,53054
"2012-01-10 00:00:00",7050,45120
"2012-01-11 00:00:00",7650,52096.5
"2012-01-12 00:00:00",7750,52235
"2012-01-13 00:00:00",7000,46270
"2012-01-14 00:00:00",7500,49425
"2012-01-15 00:00:00",6950,47955
"2012-01-16 00:00:00",8750,59762.5
"2012-01-17 00:00:00",7850,47414
"2012-01-18 00:00:00",6399.983,38271.89834000001
"2012-01-19 00:00:00",7499.90410467,46349.4073668606
"2012-01-20 00:00:00",7249.59488015,46687.391028166
"2012-01-21 00:00:00",8199.57545916,51575.3296381164
"2012-01-22 00:00:00",6799.79459709,42770.7080156961
"2012-01-23 00:00:00",8499.83159523,53463.9407339967
"2012-01-24 00:00:00",6948.88961536,43778.004576768
"2012-01-25 00:00:00",7399.78089538,43510.7116648344
"2012-01-26 00:00:00",6899.174465,38566.38525935
"2012-01-27 00:00:00",7048.63281837,37287.267609177296
"2012-01-28 00:00:00",7247.74945341,40369.9644554937
"2012-01-29 00:00:00",8348.85015765,45751.69886392201
"2012-01-30 00:00:00",8599.66039156,47384.1287574956
"2012-01-31 00:00:00",7499.933,41474.62949
"2012-02-01 00:00:00",7049.76188912,41029.614194678405
"2012-02-02 00:00:00",7949.83683227,47937.5160985881
"2012-02-03 00:00:00",7899.84150639,46767.0617178288
"2012-02-04 00:00:00",7849.97383857,46471.8451243344
"2012-02-05 00:00:00",7100,40328
"2012-02-06 00:00:00",7300,40515
"2012-02-07 00:00:00",6849.9975,38496.98595
"2012-02-08 00:00:00",7250,40890
"2012-02-09 00:00:00",7250,41687.5
"2012-02-10 00:00:00",6899.96739476,40502.808607241204
"2012-02-11 00:00:00",7499.895,42749.40150000001
"2012-02-12 00:00:00",7899.9715,44239.840399999994
"2012-02-13 00:00:00",6849.986,36578.92524
"2012-02-14 00:00:00",6900,32430
"2012-02-15 00:00:00",6699.99219564,30685.964256031202
"2012-02-16 00:00:00",6899.86766399,28910.445512118105
"2012-02-17 00:00:00",7599.9815,33895.91749
"2012-02-18 00:00:00",8550,36508.49999999999
"2012-02-19 00:00:00",7900,34365
"2012-02-20 00:00:00",7000,30590
"2012-02-21 00:00:00",6450,27799.499999999996
"2012-02-22 00:00:00",7950,35298
"2012-02-23 00:00:00",8300,40006
"2012-02-24 00:00:00",7450,37026.5
"2012-02-25 00:00:00",8250,40260
"2012-02-26 00:00:00",7499.9935,37124.967825
"2012-02-27 00:00:00",7700,37961
"2012-02-28 00:00:00",8000,38960
"2012-02-29 00:00:00",8950,43139
"2012-03-01 00:00:00",7550,37146
"2012-03-02 00:00:00",6700,31423.000000000004
"2012-03-03 00:00:00",5649.9785,26385.399595
"2012-03-04 00:00:00",6849.9909,32879.95632
"2012-03-05 00:00:00",7250,35742.5
"2012-03-06 00:00:00",6849.948,34044.24156
"2012-03-07 00:00:00",7700,37884
"2012-03-08 00:00:00",7800,37986
"2012-03-09 00:00:00",8400,41076
"2012-03-10 00:00:00",8250,39600
"2012-03-11 00:00:00",6700,32762.999999999996
"2012-03-12 00:00:00",8300,40421
"2012-03-13 00:00:00",8000,41200
"2012-03-14 00:00:00",6850,36647.5
"2012-03-15 00:00:00",6050,32065
"2012-03-16 00:00:00",7650,40774.5
"2012-03-17 00:00:00",8500,45135
"2012-03-18 00:00:00",8000,41760
"2012-03-19 00:00:00",7150,34892
"2012-03-20 00:00:00",8000,38320
"2012-03-21 00:00:00",7900,37999
"2012-03-22 00:00:00",7900,37525
"2012-03-23 00:00:00",6300,29547.000000000004
"2012-03-24 00:00:00",9200,42780
"2012-03-25 00:00:00",7850,35325
"2012-03-26 00:00:00",7550,35032
"2012-03-27 00:00:00",7800,36348
"2012-03-28 00:00:00",7500,35925
"2012-03-29 00:00:00",7050,33346.5
"2012-03-30 00:00:00",7700,36729
"2012-03-31 00:00:00",8500,41480
"2012-04-01 00:00:00",7100,33938
"2012-04-02 00:00:00",5800,28536
"2012-04-03 00:00:00",6650,32585.000000000004
"2012-04-04 00:00:00",6850,33633.5
"2012-04-05 00:00:00",5850,28665.000000000004
"2012-04-06 00:00:00",6800,33524
"2012-04-07 00:00:00",6450,30960
"2012-04-08 00:00:00",7500,35325
"2012-04-09 00:00:00",7300,34675
"2012-04-10 00:00:00",7350,35280
"2012-04-11 00:00:00",7050,34404
"2012-04-12 00:00:00",6350,30861.000000000004
"2012-04-13 00:00:00",6150,29827.499999999996
"2012-04-14 00:00:00",6950,34541.5
"2012-04-15 00:00:00",5350,26322
"2012-04-16 00:00:00",7500,36825
"2012-04-17 00:00:00",6750,33412.5
"2012-04-18 00:00:00",6500,32955
"2012-04-19 00:00:00",7850,40270.5
"2012-04-20 00:00:00",7700,40194
"2012-04-21 00:00:00",7700,40579
"2012-04-22 00:00:00",7000,36260
"2012-04-23 00:00:00",6750,34560
"2012-04-24 00:00:00",6900,34914
"2012-04-25 00:00:00",6350,32512
"2012-04-26 00:00:00",7750,39292.5
"2012-04-27 00:00:00",6750,34222.5
"2012-04-28 00:00:00",7600,37696
"2012-04-29 00:00:00",8950,44213
"2012-04-30 00:00:00",8950,44213
"2012-05-01 00:00:00",8500,42160
"2012-05-02 00:00:00",7500,38025
"2012-05-03 00:00:00",7850,39878
"2012-05-04 00:00:00",8050,41135.5
"2012-05-05 00:00:00",8350,42084
"2012-05-06 00:00:00",8200,41328
"2012-05-07 00:00:00",8500,42755
"2012-05-08 00:00:00",8800,44175.99999999999
"2012-05-09 00:00:00",8300,41832
"2012-05-10 00:00:00",6450,31927.5
"2012-05-11 00:00:00",7150,35178
"2012-05-12 00:00:00",6400,31616.000000000004
"2012-05-13 00:00:00",7000,34650
"2012-05-14 00:00:00",6950,34611
"2012-05-15 00:00:00",6500,32435
"2012-05-16 00:00:00",6049.9995,30612.99747
"2012-05-17 00:00:00",5799.9975,29405.987325000002
"2012-05-18 00:00:00",7249.988,36902.43892
"2012-05-19 00:00:00",7449.9985,37920.492365
"2012-05-20 00:00:00",6899.998975,35189.9947725
"2012-05-21 00:00:00",6299.9985,31940.992395
"2012-05-22 00:00:00",5749.9995,29152.497465
"2012-05-23 00:00:00",6499.9995,33279.99744
"2012-05-24 00:00:00",6250,31937.500000000004
"2012-05-25 00:00:00",6049.9985,30854.992349999997
"2012-05-26 00:00:00",7099.99849,36138.992314099996
"2012-05-27 00:00:00",7949.994,40385.96952
"2012-05-28 00:00:00",7099.998,36280.98978
"2012-05-29 00:00:00",6299.9985,32129.992349999997
"2012-05-30 00:00:00",6549.9995,33601.497435
"2012-05-31 00:00:00",6899.9994,35534.99691
"2012-06-01 00:00:00",7599.999,39747.994770000005
"2012-06-02 00:00:00",7999.9975,41679.986975
"2012-06-03 00:00:00",7649.9965,39703.481835000006
"2012-06-04 00:00:00",7749.998,40532.48954
"2012-06-05 00:00:00",7349.9985,39542.99193
"2012-06-06 00:00:00",7649.999,41539.494569999995
"2012-06-07 00:00:00",6949.999,38155.49451
"2012-06-08 00:00:00",7049.999,39550.49439
"2012-06-09 00:00:00",8549.9985,47623.491645
"2012-06-10 00:00:00",8299.997,45317.98362
"2012-06-11 00:00:00",6999.9994,38429.996706
"2012-06-12 00:00:00",7799.999,43835.99438
"2012-06-13 00:00:00",7499.996,43874.976599999995
"2012-06-14 00:00:00",7799.989,45863.93532
"2012-06-15 00:00:00",7949.997,48494.9817
"2012-06-16 00:00:00",7799.998,50309.9871
"2012-06-17 00:00:00",8199.996,51741.97475999999
"2012-06-18 00:00:00",8749.995,54774.968700000005
"2012-06-19 00:00:00",7349.9965,47260.477495
"2012-06-20 00:00:00",7249.999,47849.9934
"2012-06-21 00:00:00",6799.9985,45423.98998
"2012-06-22 00:00:00",6899.997,45401.980260000004
"2012-06-23 00:00:00",8199.997,53135.980559999996
"2012-06-24 00:00:00",6549.9975,41788.98405
"2012-06-25 00:00:00",7699.9969,48509.98047
"2012-06-26 00:00:00",7449.998,47530.987239999995
"2012-06-27 00:00:00",8149.9935,53137.957619999994
"2012-06-28 00:00:00",6849.9975,44935.9836
"2012-06-29 00:00:00",7299.9955,48106.970345
"2012-06-30 00:00:00",6599.9965,43823.97676
"2012-07-01 00:00:00",7099.9995,46859.996699999996
"2012-07-02 00:00:00",7599.9955,50767.969939999995
"2012-07-03 00:00:00",7999.9975,52399.983625
"2012-07-04 00:00:00",7499.99,48749.935
"2012-07-05 00:00:00",7199.998,47807.98671999999
"2012-07-06 00:00:00",7749.9955,51382.470165
"2012-07-07 00:00:00",8299.997,56107.979719999996
"2012-07-08 00:00:00",7649.9985,51790.489845
"2012-07-09 00:00:00",8149.9925,55908.94855
"2012-07-10 00:00:00",7499.996,53174.971639999996
"2012-07-11 00:00:00",6699.998,47569.985799999995
"2012-07-12 00:00:00",7499.9985,54599.98908
"2012-07-13 00:00:00",8149.9994,62184.495422
"2012-07-14 00:00:00",8049.98786,61099.4078574
"2012-07-15 00:00:00",6999.9975,52989.981075
"2012-07-16 00:00:00",7499.9964,60374.971020000005
"2012-07-17 00:00:00",8599.9975,71637.979175
"2012-07-18 00:00:00",7749.994,69749.946
"2012-07-19 00:00:00",6749.995,61289.9546
"2012-07-20 00:00:00",7399.997475,60679.979295
"2012-07-21 00:00:00",7049.994,62533.44677999999
"2012-07-22 00:00:00",7749.997,66727.47417
"2012-07-23 00:00:00",7049.997,59642.97462000001
"2012-07-24 00:00:00",8049.998,69310.48277999999
"2012-07-25 00:00:00",7999.998,68639.98284
"2012-07-26 00:00:00",8449.9955,73937.460625
"2012-07-27 00:00:00",8899.997,79031.97336
"2012-07-28 00:00:00",7649.9955,67702.460175
"2012-07-29 00:00:00",8299.997,72707.97372
"2012-07-30 00:00:00",8799.997475,78495.97747700001
"2012-07-31 00:00:00",6499.999,60059.99076
"2012-08-01 00:00:00",6699.9995,62979.9953
"2012-08-02 00:00:00",8249.9985,83324.98485
"2012-08-03 00:00:00",8099.9965,86750.962515
"2012-08-04 00:00:00",7799.998,85721.97802
"2012-08-05 00:00:00",6949.9995,73669.9947
"2012-08-06 00:00:00",6999.9955,76089.951085
"2012-08-07 00:00:00",8199.998,88641.97838
"2012-08-08 00:00:00",8299.9967,91382.96366699999
"2012-08-09 00:00:00",8499.99699,96219.9659268
"2012-08-10 00:00:00",7799.9954999,88685.94883386299
"2012-08-11 00:00:00",8399.995,96515.94255
"2012-08-12 00:00:00",7949.9955,92378.94771
"2012-08-13 00:00:00",7999.9995,93999.994125
"2012-08-14 00:00:00",7849.9995,94827.99395999999
"2012-08-15 00:00:00",8349.9955,105209.94330000001
"2012-08-16 00:00:00",7699.999,101793.98678
"2012-08-17 00:00:00",6899.999,91838.98669
"2012-08-18 00:00:00",7550,89543
"2012-08-19 00:00:00",9099.9965,82718.96818499999
"2012-08-20 00:00:00",8699.9985,82736.985735
"2012-08-21 00:00:00",8649.9985,86759.48495499999
"2012-08-22 00:00:00",7799.99945,77297.9945495
"2012-08-23 00:00:00",8249.9975,82499.97499999999
"2012-08-24 00:00:00",7400,75924
"2012-08-25 00:00:00",6899.9995,72035.99478
"2012-08-26 00:00:00",8949.998,94422.4789
"2012-08-27 00:00:00",7249.99745,81054.97149099999
"2012-08-28 00:00:00",7549.9985,82219.483665
"2012-08-29 00:00:00",8399.997,91055.96747999999
"2012-08-30 00:00:00",7699.9935,82774.930125
"2012-08-31 00:00:00",6999.999,71329.98981
"2012-09-01 00:00:00",8049.9975,80419.475025
"2012-09-02 00:00:00",8199.993,82327.92972
"2012-09-03 00:00:00",7849.9964,81168.962776
"2012-09-04 00:00:00",7649.999,78794.9897
"2012-09-05 00:00:00",8999.9965,96569.962445
"2012-09-06 00:00:00",8549.9974,93536.971556
"2012-09-07 00:00:00",8399.998,93239.9778
"2012-09-08 00:00:00",7249.9949,79532.444053
"2012-09-09 00:00:00",7949.9954,87688.449262
"2012-09-10 00:00:00",7499.99849317,82724.9833796651
"2012-09-11 00:00:00",7249.998,80329.97783999999
"2012-09-12 00:00:00",7749.9985,86722.48321499999
"2012-09-13 00:00:00",6499.9995,73644.994335
"2012-09-14 00:00:00",8100,93636
"2012-09-15 00:00:00",7200,84168
"2012-09-16 00:00:00",8049.997,95472.96442
"2012-09-17 00:00:00",8399.999,99623.98813999999
"2012-09-18 00:00:00",8349.9985,100450.481955
"2012-09-19 00:00:00",7049.9995,87349.493805
